SpecimenID,ShouldProcessFurther,ImageID,ImageUrl,ImageS3Key,Species,Sex,AbdomenStatus,CapturedAt,ImageSubmittedAt,ImageUpdatedAt,SessionID,SessionFrontendID,SessionCollectorTitle,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionLatitude,SessionLongitude,SessionType,SessionCollectorLastTrainedOn,SessionHardwareID,SiteID,SiteDistrict,SiteSubCounty,SiteParish,SiteVillageName,SiteHouseNumber,SiteIsActive,SiteHealthCenter,ProgramID,ProgramName,ProgramCountry,DeviceID,DeviceModel,DeviceRegisteredAt,CaptureYear,CaptureMonth,CaptureYearMonth,CaptureQuarter,SpeciesGroup,IsFed,IsUnfed,DataQualityFlag
AAV074,False,7229,https://api.vectorcam.org/specimens/4634/images/7229,f9fa6e952b6c5aab61a8e719eb83cad5,Anopheles gambiae,Male,Unknown,2025-12-02 05:21:43+00:00,2025-12-02 05:34:05+00:00,2025-12-02 07:13:11+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,False,False,OK
AAV073,False,7227,https://api.vectorcam.org/specimens/4633/images/7227,34cd6a3f84dd2d1261d0ceed9f13f233,Anopheles gambiae,Female,Fully Fed,2025-12-02 05:20:07+00:00,2025-12-02 05:34:00+00:00,2025-12-02 07:09:48+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV072,False,7226,https://api.vectorcam.org/specimens/4632/images/7226,e6b3ac34248357ec535431187258392d,Anopheles gambiae,Female,Gravid,2025-12-02 05:19:31+00:00,2025-12-02 05:33:55+00:00,2025-12-02 07:08:31+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV071,False,7225,https://api.vectorcam.org/specimens/4631/images/7225,b82a119f596cc0a2cdf17b48fbcbce18,Anopheles gambiae,Female,Fully Fed,2025-12-02 05:18:50+00:00,2025-12-02 05:33:48+00:00,2025-12-02 07:07:06+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV068,False,7224,https://api.vectorcam.org/specimens/4630/images/7224,eed2432c1b05e6e3a15140b6c78902eb,Anopheles gambiae,Female,Fully Fed,2025-12-02 05:17:05+00:00,2025-12-02 05:32:43+00:00,2025-12-02 07:05:57+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV067,False,7223,https://api.vectorcam.org/specimens/4629/images/7223,f56449e2dc4a9144adf52abdacf22d43,Anopheles funestus,Female,Gravid,2025-12-02 05:15:23+00:00,2025-12-02 05:32:27+00:00,2025-12-02 07:04:34+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles funestus group,True,False,OK
AAV066,False,7222,https://api.vectorcam.org/specimens/4628/images/7222,559ad25e1080c7e48f3786685c07d139,Anopheles gambiae,Female,Gravid,2025-12-02 05:14:03+00:00,2025-12-02 05:32:21+00:00,2025-12-02 07:03:26+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV065,False,7221,https://api.vectorcam.org/specimens/4627/images/7221,27cada17e23a9448289e39f14aab97ee,Anopheles gambiae,Female,Gravid,2025-12-02 05:13:29+00:00,2025-12-02 05:32:15+00:00,2025-12-02 07:02:16+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV064,False,7220,https://api.vectorcam.org/specimens/4626/images/7220,a9dc1da60c3075698b630ecdf5e2bd1b,Anopheles gambiae,Female,Gravid,2025-12-02 05:12:58+00:00,2025-12-02 05:32:11+00:00,2025-12-02 07:01:13+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV063,False,7219,https://api.vectorcam.org/specimens/4625/images/7219,7d3ab333674e4b0e2d433a45c48b9792,Anopheles gambiae,Female,Gravid,2025-12-02 05:12:24+00:00,2025-12-02 05:32:08+00:00,2025-12-02 06:25:44+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV062,False,7218,https://api.vectorcam.org/specimens/4624/images/7218,993c2eacfdc2b7d801bfe7a611388c3e,Anopheles gambiae,Female,Gravid,2025-12-02 05:12:00+00:00,2025-12-02 05:32:05+00:00,2025-12-02 06:25:00+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAV061,False,7217,https://api.vectorcam.org/specimens/4623/images/7217,58bc644c5db7e4969ba30e9369c141a1,Anopheles gambiae,Female,Gravid,2025-12-02 05:11:23+00:00,2025-12-02 05:32:02+00:00,2025-12-02 05:48:36+00:00,374,3a0e3fac-e83e-4336-a74f-b32bc1744a61,Village Health Team (VHT),Isabirye muzahamu,2025-12-02 05:06:18+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-02 05:06:18+00:00,2025-12-02 05:23:38+00:00,2025-12-02 05:31:56+00:00,2025-12-02 05:31:56+00:00,0.402111,33.6613,SURVEILLANCE,2025-11-29T11:08:35.000Z,UG-MEL-004,45,Mayuge,Bukabooli,Mayirinya,Nawandegeyi,MBKND090,True,Busira Health Centre II,1,National Malaria Elimination Division,Uganda,79,motorola moto g play (2021),2025-11-29T11:10:45.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAP065,False,7216,https://api.vectorcam.org/specimens/4622/images/7216,1039cb79bf08f8057442af9c9b9378a8,Non-Mosquito,Unknown,Unknown,2025-12-01 07:36:02+00:00,2025-12-01 08:28:02+00:00,2025-12-01 08:38:52+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP064,False,7215,https://api.vectorcam.org/specimens/4621/images/7215,75972a0bc205400ec73e1df8a07088ef,Culex,Female,Gravid,2025-12-01 07:32:37+00:00,2025-12-01 08:28:00+00:00,2025-12-01 08:38:32+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),True,False,OK
AAP063,False,7214,https://api.vectorcam.org/specimens/4620/images/7214,31ca1fbf8dc252a6d4ed7170b2b5512d,Non-Mosquito,Unknown,Unknown,2025-12-01 07:31:58+00:00,2025-12-01 08:27:58+00:00,2025-12-01 08:38:15+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP062,False,7213,https://api.vectorcam.org/specimens/4619/images/7213,d5067f993cda6bdfe5942cca7d53be55,Anopheles gambiae,Female,Gravid,2025-12-01 07:30:49+00:00,2025-12-01 08:27:55+00:00,2025-12-01 08:37:58+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Anopheles gambiae complex,True,False,OK
AAP061,False,7212,https://api.vectorcam.org/specimens/4618/images/7212,4a65a9a7865d992321fd44c000bf9c9e,Culex,Male,Unknown,2025-12-01 07:30:11+00:00,2025-12-01 08:27:51+00:00,2025-12-01 08:37:33+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),False,False,OK
AAP057,False,7211,https://api.vectorcam.org/specimens/4617/images/7211,64e68e8caface5405ecf5578a8a7c165,Non-Mosquito,Unknown,Unknown,2025-12-01 07:28:31+00:00,2025-12-01 08:27:43+00:00,2025-12-01 08:37:17+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP056,False,7210,https://api.vectorcam.org/specimens/4616/images/7210,c6932188d2a4ca934a810b7df36e4585,Non-Mosquito,Unknown,Unknown,2025-12-01 07:27:28+00:00,2025-12-01 08:27:19+00:00,2025-12-01 08:37:02+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP055,False,7209,https://api.vectorcam.org/specimens/4615/images/7209,14765e27df427268aa84f544cf2d7c4b,Non-Mosquito,Unknown,Unknown,2025-12-01 07:26:24+00:00,2025-12-01 08:26:57+00:00,2025-12-01 08:36:43+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP054,False,7207,https://api.vectorcam.org/specimens/4614/images/7207,aabe306331465c6747ab29bb39ea9bd0,Non-Mosquito,Unknown,Unknown,2025-12-01 07:24:31+00:00,2025-12-01 08:26:28+00:00,2025-12-01 08:36:00+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP054,False,7208,https://api.vectorcam.org/specimens/4614/images/7208,dc392a10f1d519338b337632ffc176b6,Culex,Female,Unfed,2025-12-01 07:29:30+00:00,2025-12-01 08:26:39+00:00,2025-12-01 08:36:20+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),False,True,OK
AAP053,False,7206,https://api.vectorcam.org/specimens/4613/images/7206,9a52faa969a48e30b2ec88d2ea5e12a7,Non-Mosquito,Unknown,Unknown,2025-12-01 07:22:29+00:00,2025-12-01 08:25:54+00:00,2025-12-01 08:35:34+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP052,False,7204,https://api.vectorcam.org/specimens/4611/images/7204,6dc862e2f7926442388b5f9d8bd4d2cc,Culex,Female,Unfed,2025-12-01 07:19:27+00:00,2025-12-01 08:25:02+00:00,2025-12-01 08:35:15+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),False,True,OK
AAP078,False,7205,https://api.vectorcam.org/specimens/4612/images/7205,d9028fd9462a47addbf121ea813a16a9,Culex,Female,Unfed,2025-12-01 07:55:23+00:00,2025-12-01 08:25:02+00:00,2025-12-01 08:32:31+00:00,373,346090ae-d0c0-4089-ab12-7ac04eba9d84,Vector Control Officer (VCO),jovan,2025-12-01 07:39:52+00:00,Pyrethrum Spray Catch (PSC),Fresh,"This is a test imaging session, many of specimens have been identified as non mosquito.
so it's a re take session for some of them from AAP051-AAP058 substituted with AAP072-AAP078",2025-12-01 07:39:52+00:00,2025-12-01 07:55:43+00:00,2025-12-01 08:24:06+00:00,2025-12-01 08:24:06+00:00,0.254473,33.4618,SURVEILLANCE,2025-11-28T08:58:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,88,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),False,True,OK
AAP077,False,7203,https://api.vectorcam.org/specimens/4610/images/7203,666a977863620d7b8d334274370f3edc,Culex,Female,Gravid,2025-12-01 07:54:11+00:00,2025-12-01 08:24:39+00:00,2025-12-01 08:32:01+00:00,373,346090ae-d0c0-4089-ab12-7ac04eba9d84,Vector Control Officer (VCO),jovan,2025-12-01 07:39:52+00:00,Pyrethrum Spray Catch (PSC),Fresh,"This is a test imaging session, many of specimens have been identified as non mosquito.
so it's a re take session for some of them from AAP051-AAP058 substituted with AAP072-AAP078",2025-12-01 07:39:52+00:00,2025-12-01 07:55:43+00:00,2025-12-01 08:24:06+00:00,2025-12-01 08:24:06+00:00,0.254473,33.4618,SURVEILLANCE,2025-11-28T08:58:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,88,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),True,False,OK
AAP008,False,7201,https://api.vectorcam.org/specimens/4608/images/7201,bc79ed846d529f34c1fa9de15e5aca55,Culex,Female,Gravid,2025-12-01 06:19:13+00:00,2025-12-01 08:24:36+00:00,2025-12-01 08:32:41+00:00,372,cd9dbe20-ce04-4003-b6bd-677b0f92a58a,Village Health Team (VHT),HINDU WIBO,2025-12-01 06:03:07+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 06:03:07+00:00,2025-12-01 06:19:29+00:00,2025-12-01 08:24:03+00:00,2025-12-01 08:24:03+00:00,0.226772,33.4648,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,52,Mayuge,Malongo,Namadhi,Namadhi D,MMLND119,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,88,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),True,False,OK
AAP051,False,7202,https://api.vectorcam.org/specimens/4609/images/7202,868e1de0ed4a134723f702cfc4741681,Non-Mosquito,Unknown,Unknown,2025-12-01 07:18:19+00:00,2025-12-01 08:24:37+00:00,2025-12-01 08:34:54+00:00,368,fd3a9a17-238d-46a9-8638-48f98d39d2b6,Village Health Team (VHT),HINDU WIBO,2025-12-01 07:05:04+00:00,Pyrethrum Spray Catch (PSC),Fresh,,2025-12-01 07:05:04+00:00,2025-12-01 07:36:11+00:00,2025-12-01 08:24:02+00:00,2025-12-01 08:24:02+00:00,0.254393,33.4617,SURVEILLANCE,2025-11-29T11:07:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,83,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Non-mosquito,False,False,OK
AAP076,False,7199,https://api.vectorcam.org/specimens/4607/images/7199,d43ee4bc74aa6c7c2871d6fe23d18c94,Culex,Female,Unfed,2025-12-01 07:53:13+00:00,2025-12-01 08:24:28+00:00,2025-12-01 08:31:30+00:00,373,346090ae-d0c0-4089-ab12-7ac04eba9d84,Vector Control Officer (VCO),jovan,2025-12-01 07:39:52+00:00,Pyrethrum Spray Catch (PSC),Fresh,"This is a test imaging session, many of specimens have been identified as non mosquito.
so it's a re take session for some of them from AAP051-AAP058 substituted with AAP072-AAP078",2025-12-01 07:39:52+00:00,2025-12-01 07:55:43+00:00,2025-12-01 08:24:06+00:00,2025-12-01 08:24:06+00:00,0.254473,33.4618,SURVEILLANCE,2025-11-28T08:58:02.000Z,UG-MEL--003,56,Mayuge,Malongo,Namadhi,Namadhi D,MMLND134,True,Malongo Health Centre III,1,National Malaria Elimination Division,Uganda,88,motorola moto g play (2021),2025-11-28T08:58:27.000Z,2025,12,2025-12,4,Culex (nuisance),False,True,OK
